cluster,svm,volume,performance,efficiency
cluster1,unixsvm,avol01,value
cluster1,unixsvm,avol02,value
cluster1,unixsvm,avol03,value
cluster1,unixsvm,avol04,value
cluster1,unixsvm,avol05,value
cluster1,unixsvm,avol06,value
cluster1,unixsvm,avol07,value
cluster1,unixsvm,avol08,value
cluster1,unixsvm,avol09,value
cluster1,unixsvm,avol10,value
cluster1,unixsvm,avol11,value
cluster1,unixsvm,avol12,value
cluster1,unixsvm,avol13,value
cluster1,unixsvm,avol14,value
cluster1,unixsvm,avol15,value
cluster1,unix2svm,avol01,Performance
cluster1,unix2svm,avol02,Performance
cluster1,unix2svm,avol03,Performance
cluster1,unix2svm,avol04,Performance
cluster1,unix2svm,avol05,Performance
cluster1,unix2svm,avol06,Performance
cluster1,unix2svm,avol07,Performance
cluster1,unix2svm,avol08,Performance
cluster1,unix2svm,avol09,Performance
cluster1,unix2svm,avol10,Performance
cluster1,unix2svm,avol11,Performance
cluster1,unix2svm,avol12,Performance
cluster1,unix2svm,avol13,Performance
cluster1,unix2svm,avol14,Performance
cluster1,unix2svm,avol15,Performance
